,Bid No,Items,Quantity Req,Department,Start Date,End Date
0,GEM/2019/B/229511,Desktop Computers,2,"Kerala
Local Self Government Department Kerala
Panchayat Office Nedumkandam N/a",08-05-2019 11:27 AM,15-05-2019 02:00 PM
1,GEM/2019/B/229513,Modular Work Stations / Modular Staff Office Packages,10,"Punjab
Higher Education And Languages Department Punjab
Govt Kirti College Nial Patran Directorate Of Public Instructions (colleges)",08-05-2019 11:26 AM,15-05-2019 02:00 PM
2,GEM/2019/B/229522,Multifunction Machines MFM,1,"Ministry Of Railways
Na
Hq N/a",08-05-2019 11:36 AM,15-05-2019 02:00 PM
3,GEM/2019/B/229525,Domestic Refrigerators,1,"Ministry Of Home Affairs
Central Armed Police Forces
43rd Indo Tibetan Border Police (itbp)",08-05-2019 11:35 AM,15-05-2019 02:00 PM
4,GEM/2019/B/224128,Camouflage Cloth Ecsg Equipment Camouflage Scrim Garnishing,4023429,"Ministry Of Defence
Department Of Defence
Mgo Br, Dte Gen Of Ord Services, Cpcell N/a",30-04-2019 04:02 PM,15-05-2019 02:00 PM
5,GEM/2019/B/229529,Portable Hard Disk,3,"Maharashtra
Agriculture Department Maharashtra
Akola N/a",08-05-2019 11:39 AM,15-05-2019 02:00 PM
6,GEM/2019/RA/8183,OEM Cartridge/ Consumable,6,"Ministry Of Railways
Na
Southern Railway N/a",07-05-2019 11:23 AM,15-05-2019 02:00 PM
7,GEM/2019/B/229532,Air Conditioner,2,"Ministry Of Information And Broadcasting
Na
South Zone Prasar Bharati Broadcasting Corporation Of India",08-05-2019 11:43 AM,15-05-2019 02:00 PM
8,GEM/2019/B/229536,Air Conditioner,1,"Ministry Of Road Transports And Highways
National Highways Authority Of India
Nhai Piu Jalgaon Nhai Piu Dindigul",08-05-2019 11:51 AM,15-05-2019 02:00 PM
